coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.38996316758747696,0.020488029465930018,full-open_dinov3_vitb16_repetition_seed0_605143,1694,1310,0.9521841794569067,0.0525383707201889,0.6065907798242808
0.40009208103130756,0.020488029465930018,full-open_dinov3_vitb16_repetition_seed0_605143,1738,1354,0.9533947065592635,0.051208285385500575,0.6090613824153471
0.40999079189686927,0.020488029465930018,full-open_dinov3_vitb16_repetition_seed0_605143,1781,1397,0.9545199326221224,0.04997192588433464,0.6119968699944068
0.4201197053406998,0.020488029465930018,full-open_dinov3_vitb16_repetition_seed0_605143,1825,1441,0.9556164383561644,0.04876712328767123,0.6142998592038419
0.4300184162062615,0.020718232044198894,full-open_dinov3_vitb16_repetition_seed0_605143,1868,1484,0.9566381156316917,0.048179871520342615,0.6167041595557843
0.4399171270718232,0.020718232044198894,full-open_dinov3_vitb16_repetition_seed0_605143,1911,1527,0.957613814756672,0.04709576138147567,0.6190940380564411
0.4500460405156538,0.02094843462246777,full-open_dinov3_vitb16_repetition_seed0_605143,1955,1571,0.9585677749360614,0.046547314578005115,0.6214021545010956
0.4599447513812155,0.02094843462246777,full-open_dinov3_vitb16_repetition_seed0_605143,1998,1614,0.9594594594594594,0.045545545545545546,0.6242492998554167
0.47007366482504603,0.02094843462246777,full-open_dinov3_vitb16_repetition_seed0_605143,2042,1658,0.9603330068560235,0.044564152791381,0.6266216844122321
0.47997237569060774,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2085,1701,0.9611510791366906,0.044124700239808155,0.6289284952659003
0.4901012891344383,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2129,1745,0.9619539689995303,0.04321277595115078,0.630455811213464
0.5,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2172,1788,0.962707182320442,0.0423572744014733,0.6322396576120899
0.5098987108655617,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2215,1831,0.963431151241535,0.04153498871331828,0.6337936960394307
0.5200276243093923,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2259,1875,0.9641434262948207,0.04072598494909252,0.6355169098258838
0.5299263351749539,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2302,1918,0.9648132059079062,0.03996524761077324,0.6373198772781217
0.5400552486187845,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2346,1962,0.9654731457800512,0.0392156862745098,0.6394575141754401
0.5499539594843462,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2389,2005,0.9660946002511511,0.038509836751778985,0.641348679764621
0.5600828729281768,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2433,2049,0.966707768187423,0.037813399095766545,0.6435762482261095
0.5699815837937385,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2476,2092,0.9672859450726979,0.03715670436187399,0.6455052500741507
0.5798802946593001,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2519,2135,0.9678443826915443,0.03652242953552997,0.6470751655854741
0.5900092081031307,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2563,2179,0.9683964104564963,0.03589543503706594,0.6482442126267244
0.5999079189686924,0.02117863720073665,full-open_dinov3_vitb16_repetition_seed0_605143,2606,2222,0.9689178818112049,0.035303146584804296,0.6498552899234796
0.610036832412523,0.021408839779005526,full-open_dinov3_vitb16_repetition_seed0_605143,2650,2266,0.9694339622641509,0.03509433962264151,0.6512953374614182
0.6199355432780848,0.0216390423572744,full-open_dinov3_vitb16_repetition_seed0_605143,2693,2309,0.9699220200519866,0.034905310063126624,0.6533558182532497
0.6300644567219152,0.0216390423572744,full-open_dinov3_vitb16_repetition_seed0_605143,2737,2353,0.9704055535257581,0.034344172451589335,0.6547788011251384
0.639963167587477,0.021869244935543278,full-open_dinov3_vitb16_repetition_seed0_605143,2780,2396,0.970863309352518,0.0341726618705036,0.6559886947524026
0.6498618784530387,0.02232965009208103,full-open_dinov3_vitb16_repetition_seed0_605143,2823,2439,0.971307120085016,0.03436060928090684,0.6578642432936271
0.6599907918968693,0.02232965009208103,full-open_dinov3_vitb16_repetition_seed0_605143,2867,2483,0.9717474712242763,0.03383327520055807,0.6595111791958492
0.669889502762431,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed0_605143,2910,2526,0.9721649484536082,0.03367697594501718,0.6613013415562009
0.6800184162062615,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed0_605143,2954,2570,0.9725795531482735,0.03317535545023697,0.6633604116393446
0.6899171270718232,0.02255985267034991,full-open_dinov3_vitb16_repetition_seed0_605143,2997,2613,0.972972972972973,0.032699366032699365,0.6654582307056611
0.7000460405156538,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3041,2657,0.973364024991779,0.03255508056560342,0.6671427076959155
