accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,target_openout,threshold
252,233,0.9246031746031746,0.07539682539682539,19,0.2470703125,0.979339599609375,0.24609375,0.04296875,0.98828125,energy,0.75,2,0.2275390625,hard,openout<=0.05,0.01308299332344644
272,244,0.8970588235294118,0.10294117647058823,28,0.2470703125,0.979339599609375,0.265625,0.04296875,0.98828125,energy,0.75,2,0.23828125,hard,openout<=0.10,0.026611809119433217
261,221,0.8467432950191571,0.1532567049808429,40,0.2470703125,0.9748382568359375,0.2548828125,0.15234375,0.98828125,mahalanobis,0.75,2,0.2158203125,hard,openout<=0.05,0.30710369108899177
356,244,0.6853932584269663,0.3146067415730337,112,0.2470703125,0.9748382568359375,0.34765625,0.15234375,0.98828125,mahalanobis,0.75,2,0.23828125,hard,openout<=0.10,0.37412810953113884
267,221,0.8277153558052435,0.17228464419475656,46,0.2470703125,0.9844767252604166,0.2607421875,0.15625,0.98828125,openmax,0.75,2,0.2158203125,hard,openout<=0.05,0.1250057979139829
301,239,0.7940199335548173,0.2059800664451827,62,0.2470703125,0.9844767252604166,0.2939453125,0.15625,0.98828125,openmax,0.75,2,0.2333984375,hard,openout<=0.10,0.1680015887175193
0,0,0.0,0.0,0,0.2470703125,0.5026499430338541,0.0,0.8125,0.98828125,vim,0.75,2,0.0,hard,openout<=0.05,-9.999999974752427e-07
0,0,0.0,0.0,0,0.2470703125,0.5026499430338541,0.0,0.8125,0.98828125,vim,0.75,2,0.0,hard,openout<=0.10,-9.999999974752427e-07
273,253,0.9267399267399268,0.07326007326007326,20,0.2470703125,0.9999542236328125,0.2666015625,0.0,0.98828125,one_vs_rest,0.75,2,0.2470703125,hard,openout<=0.05,0.9071013989406367
309,253,0.8187702265372169,0.18122977346278318,56,0.2470703125,0.9999542236328125,0.3017578125,0.0,0.98828125,one_vs_rest,0.75,2,0.2470703125,hard,openout<=0.10,0.9725072114405817
122,90,0.7377049180327869,0.26229508196721313,32,0.0888671875,0.9948276264228401,0.119140625,0.010869565217391304,0.9891304347826086,opensemcom,0.91,2,0.087890625,extreme,openout<=0.05,0.3466796472668655
140,90,0.6428571428571429,0.35714285714285715,50,0.0888671875,0.9948276264228401,0.13671875,0.010869565217391304,0.9891304347826086,opensemcom,0.91,2,0.087890625,extreme,openout<=0.10,0.926614699959755
109,83,0.7614678899082569,0.23853211009174313,26,0.0888671875,0.9769429930957269,0.1064453125,0.06521739130434782,0.9891304347826086,msp,0.91,2,0.0810546875,extreme,openout<=0.05,0.003103009949994273
123,86,0.6991869918699187,0.3008130081300813,37,0.0888671875,0.9769429930957269,0.1201171875,0.06521739130434782,0.9891304347826086,msp,0.91,2,0.083984375,extreme,openout<=0.10,0.007092644731026729
110,83,0.7545454545454545,0.24545454545454545,27,0.0888671875,0.9798003358835604,0.107421875,0.06521739130434782,0.9891304347826086,energy,0.91,2,0.0810546875,extreme,openout<=0.05,0.01308299332344644
120,86,0.7166666666666667,0.2833333333333333,34,0.0888671875,0.9798003358835604,0.1171875,0.06521739130434782,0.9891304347826086,energy,0.91,2,0.083984375,extreme,openout<=0.10,0.026611809119433217
232,89,0.38362068965517243,0.6163793103448276,143,0.0888671875,0.9730126889345027,0.2265625,0.17391304347826086,0.9891304347826086,mahalanobis,0.91,2,0.0869140625,extreme,openout<=0.05,0.30710369108899177
338,90,0.26627218934911245,0.7337278106508875,248,0.0888671875,0.9730126889345027,0.330078125,0.17391304347826086,0.9891304347826086,mahalanobis,0.91,2,0.087890625,extreme,openout<=0.10,0.37412810953113884
145,85,0.5862068965517241,0.41379310344827586,60,0.0888671875,0.9850601791378989,0.1416015625,0.15217391304347827,0.9891304347826086,openmax,0.91,2,0.0830078125,extreme,openout<=0.05,0.1250057979139829
151,91,0.6026490066225165,0.3973509933774834,60,0.0888671875,0.9850601791378989,0.1474609375,0.15217391304347827,0.9891304347826086,openmax,0.91,2,0.0888671875,extreme,openout<=0.10,0.1680015887175193
0,0,0.0,0.0,0,0.0888671875,0.5528783355103564,0.0,1.0,0.9891304347826086,vim,0.91,2,0.0,extreme,openout<=0.05,-9.999999974752427e-07
0,0,0.0,0.0,0,0.0888671875,0.5528783355103564,0.0,1.0,0.9891304347826086,vim,0.91,2,0.0,extreme,openout<=0.10,-9.999999974752427e-07
120,91,0.7583333333333333,0.24166666666666667,29,0.0888671875,0.9998483858928905,0.1171875,0.0,0.9891304347826086,one_vs_rest,0.91,2,0.0888671875,extreme,openout<=0.05,0.9071013989406367
158,91,0.5759493670886076,0.4240506329113924,67,0.0888671875,0.9998483858928905,0.154296875,0.0,0.9891304347826086,one_vs_rest,0.91,2,0.0888671875,extreme,openout<=0.10,0.9725072114405817
