coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.4990963855421687,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1657,1273,0.9179239589619795,0.08630054315027158,0.9879874195519901
0.5,0.0430722891566265,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1660,1276,0.9180722891566265,0.086144578313253,0.9880174624119197
0.5481927710843374,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1820,1436,0.9252747252747253,0.07967032967032966,0.988072259121434
0.5481927710843374,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1820,1436,0.9252747252747253,0.07967032967032966,0.988072259121434
0.5481927710843374,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1820,1436,0.9252747252747253,0.07967032967032966,0.988072259121434
0.5481927710843374,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1820,1436,0.9252747252747253,0.07967032967032966,0.988072259121434
0.55,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1826,1442,0.9255202628696605,0.07940854326396495,0.988107366917589
0.5599397590361446,0.043674698795180725,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1859,1475,0.9268423883808499,0.07799892415277031,0.9881915516482631
0.583433734939759,0.04397590361445783,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1937,1553,0.9297883324728963,0.07537429013939081,0.9882328338968659
0.583433734939759,0.04397590361445783,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1937,1553,0.9297883324728963,0.07537429013939081,0.9882328338968659
0.591566265060241,0.04397590361445783,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,1964,1580,0.9307535641547862,0.07433808553971487,0.9882412889145638
0.6397590361445783,0.04457831325301205,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2124,1740,0.935969868173258,0.0696798493408663,0.9882518913193428
0.6397590361445783,0.04457831325301205,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2124,1740,0.935969868173258,0.0696798493408663,0.9882518913193428
0.6397590361445783,0.04457831325301205,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2124,1740,0.935969868173258,0.0696798493408663,0.9882518913193428
0.6397590361445783,0.04457831325301205,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2124,1740,0.935969868173258,0.0696798493408663,0.9882518913193428
0.6463855421686747,0.04457831325301205,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2146,1762,0.9366262814538676,0.06896551724137931,0.9882746182621484
