accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
604,256,0.423841059602649,0.5761589403973509,348,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.58984375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999466144035134
614,256,0.4169381107491857,0.5830618892508144,358,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.599609375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999528608392413
625,256,0.4096,0.5904,369,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6103515625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999556970136539
635,256,0.4031496062992126,0.5968503937007874,379,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6201171875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999608483711633
645,256,0.39689922480620154,0.6031007751937985,389,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6298828125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999655692892472
655,256,0.39083969465648855,0.6091603053435114,399,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6396484375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999693042973112
665,256,0.3849624060150376,0.6150375939849624,409,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6494140625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999724456309347
676,256,0.378698224852071,0.621301775147929,420,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.66015625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999752434396448
686,256,0.37317784256559766,0.6268221574344023,430,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.669921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999786955816661
696,256,0.367816091954023,0.632183908045977,440,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.6796875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999807255698905
706,256,0.3626062322946176,0.6373937677053825,450,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.689453125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999828405287329
717,256,0.35704323570432356,0.6429567642956764,461,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7001953125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999840740251562
727,256,0.35213204951856947,0.6478679504814305,471,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7099609375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999855375515205
737,256,0.3473541383989145,0.6526458616010855,481,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7197265625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999871344264187
747,256,0.3427041499330656,0.6572958500669344,491,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7294921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999879292917762
758,256,0.33773087071240104,0.662269129287599,502,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.740234375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999897624429892
768,256,0.3333333333333333,0.6666666666666666,512,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999912096086548
778,256,0.32904884318766064,0.6709511568123393,522,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.759765625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999924412665326
788,256,0.3248730964467005,0.6751269035532995,532,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.76953125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999929894122425
798,256,0.3208020050125313,0.6791979949874687,542,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.779296875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999939795003413
809,256,0.3164400494437577,0.6835599505562423,553,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7900390625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999946330337154
819,256,0.3125763125763126,0.6874236874236874,563,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.7998046875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999955347077732
829,256,0.3088057901085645,0.6911942098914354,573,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8095703125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.999995927775155
839,256,0.30512514898688914,0.6948748510131109,583,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8193359375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999966809007098
850,256,0.30117647058823527,0.6988235294117647,594,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.830078125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999970682127146
860,256,0.29767441860465116,0.7023255813953488,604,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.83984375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.999997792647324
870,256,0.2942528735632184,0.7057471264367816,614,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.849609375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999980792090271
880,256,0.2909090909090909,0.7090909090909091,624,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.859375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999983094968027
891,256,0.287317620650954,0.712682379349046,635,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8701171875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999986094518055
901,256,0.28412874583795783,0.7158712541620422,645,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8798828125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999989456522484
911,256,0.2810098792535675,0.7189901207464325,655,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8896484375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999991914427565
921,256,0.2779587404994571,0.7220412595005429,665,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.8994140625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999993669369085
931,256,0.2749731471535983,0.7250268528464017,675,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9091796875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999994756543653
942,256,0.27176220806794055,0.7282377919320594,686,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.919921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999996502981788
952,256,0.2689075630252101,0.7310924369747899,696,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9296875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999997495604069
962,256,0.2661122661122661,0.7338877338877339,706,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.939453125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999998233951368
972,256,0.26337448559670784,0.7366255144032922,716,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999998681663542
983,256,0.26042726347914547,0.7395727365208545,727,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9599609375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999999346951881
993,256,0.2578046324269889,0.7421953675730111,737,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9697265625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999999636287661
1003,256,0.25523429710867396,0.744765702891326,747,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9794921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999999885019248
1013,256,0.2527147087857848,0.7472852912142152,757,0.25,0.9996897379557291,OpenCLIP-DFN5B,0.9892578125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999999973725858
1024,256,0.25,0.75,768,0.25,0.9996897379557291,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.75,0,0.25,hard,0.9999999999880544
1,1,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0009765625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0009765625,extreme,3.34439525977675e-07
11,11,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0107421875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0107421875,extreme,5.017381761250518e-06
21,21,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0205078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0205078125,extreme,2.217101351739508e-05
31,31,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0302734375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0302734375,extreme,4.412694698315729e-05
41,41,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0400390625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0400390625,extreme,7.664498320739078e-05
52,52,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.05078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.05078125,extreme,0.00014131740236264457
62,62,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.060546875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.060546875,extreme,0.00027206050807161074
72,72,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0703125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.0703125,extreme,0.0005794062321001903
82,82,1.0,0.0,0,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.080078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.080078125,extreme,0.0011371446776368879
93,90,0.967741935483871,0.03225806451612903,3,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.0908203125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.087890625,extreme,0.08798309080349168
103,92,0.8932038834951457,0.10679611650485436,11,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1005859375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.6275339941717444
113,92,0.8141592920353983,0.18584070796460178,21,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1103515625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9152656009092613
123,92,0.7479674796747967,0.25203252032520324,31,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1201171875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9484671656872519
133,92,0.6917293233082706,0.3082706766917293,41,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1298828125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9815592938198581
144,92,0.6388888888888888,0.3611111111111111,52,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.140625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.988276836497039
154,92,0.5974025974025974,0.4025974025974026,62,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.150390625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9907009227173563
164,92,0.5609756097560976,0.43902439024390244,72,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.16015625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9940367623039392
174,92,0.5287356321839081,0.47126436781609193,82,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.169921875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9954972299804603
185,92,0.4972972972972973,0.5027027027027027,93,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1806640625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9965184630142329
195,92,0.4717948717948718,0.5282051282051282,103,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.1904296875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9971183979532009
205,92,0.44878048780487806,0.551219512195122,113,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2001953125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9976955890126783
215,92,0.42790697674418604,0.5720930232558139,123,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2099609375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9981906942908859
226,92,0.40707964601769914,0.5929203539823009,134,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.220703125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9984510564692949
236,92,0.3898305084745763,0.6101694915254238,144,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.23046875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9987856852432783
246,92,0.37398373983739835,0.6260162601626016,154,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.240234375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9989685465987034
256,92,0.359375,0.640625,164,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.25,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9991014650052245
266,92,0.3458646616541353,0.6541353383458647,174,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.259765625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9992265967219676
277,92,0.33212996389891697,0.6678700361010831,185,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2705078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9993011847444717
287,92,0.3205574912891986,0.6794425087108014,195,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2802734375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9993768131038506
297,92,0.30976430976430974,0.6902356902356902,205,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2900390625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9994660892902462
307,92,0.2996742671009772,0.7003257328990228,215,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.2998046875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9995318149570147
318,92,0.2893081761006289,0.710691823899371,226,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.310546875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9995843115652756
328,92,0.2804878048780488,0.7195121951219512,236,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3203125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9996345837587199
338,92,0.27218934911242604,0.727810650887574,246,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.330078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9996951548920906
348,92,0.26436781609195403,0.735632183908046,256,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.33984375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9997376763631967
359,92,0.2562674094707521,0.7437325905292479,267,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3505859375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9997615300013161
369,92,0.24932249322493225,0.7506775067750677,277,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3603515625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998022686686012
379,92,0.24274406332453827,0.7572559366754618,287,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3701171875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998181031346051
389,92,0.2365038560411311,0.7634961439588689,297,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3798828125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998434288755765
399,92,0.23057644110275688,0.7694235588972431,307,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.3896484375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998558185945849
410,92,0.22439024390243903,0.775609756097561,318,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.400390625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998702590623118
420,92,0.21904761904761905,0.780952380952381,328,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.41015625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998802101485313
430,92,0.21395348837209302,0.786046511627907,338,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.419921875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9998963411269897
440,92,0.20909090909090908,0.7909090909090909,348,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.4296875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999067586547041
451,92,0.2039911308203991,0.7960088691796009,359,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.4404296875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999182646751161
461,92,0.19956616052060738,0.8004338394793926,369,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.4501953125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999227875502981
471,92,0.19532908704883228,0.8046709129511678,379,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.4599609375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999289275201805
481,92,0.19126819126819128,0.8087318087318087,389,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.4697265625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999385656702408
492,92,0.18699186991869918,0.8130081300813008,400,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.48046875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999458675767963
502,92,0.18326693227091634,0.8167330677290837,410,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.490234375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.999949747602699
512,92,0.1796875,0.8203125,420,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999542777891877
522,92,0.17624521072796934,0.8237547892720306,430,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.509765625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999573382187342
532,92,0.17293233082706766,0.8270676691729323,440,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.51953125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999608651908463
543,92,0.1694290976058932,0.8305709023941068,451,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5302734375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999641883841209
553,92,0.16636528028933092,0.833634719710669,461,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5400390625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999692960046501
563,92,0.16341030195381884,0.8365896980461812,471,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5498046875,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999715661470475
573,92,0.16055846422338568,0.8394415357766143,481,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5595703125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999745789399843
584,92,0.15753424657534246,0.8424657534246576,492,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.5703125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999771660920863
594,92,0.15488215488215487,0.8451178451178452,502,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.580078125,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999789845080618
604,92,0.152317880794702,0.847682119205298,512,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.58984375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999811266171147
614,92,0.1498371335504886,0.8501628664495114,522,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.599609375,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999829717252786
625,92,0.1472,0.8528,533,0.08984375,0.9999066990110095,dino+siglip2+openclip,0.6103515625,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999842407791132
